Gene,Lysate,PSD,Soluble
Aak1,-0.234163245,NA,0.029866175
Aars,-0.730260804,NA,0.732833249
Abat,0.379781194,0.062287554,0.247338266
Acadl,NA,NA,HIGH
Acadvl,NA,-0.037566955,0.497354895
Acat1,0.511416834,0.205489104,-0.422870313
Acat2,HIGH,NA,HIGH
Acly,LOW,NA,0.090853389
Aco2,-0.257594116,-0.403192139,0.029085249
Acot7,0.355119711,NA,-0.440823376
Acsbg1,NA,NA,0.222304888
Acsf2,NA,LOW,-0.277032351
Acsl6,0.751634974,NA,-0.09940395
Actb,-0.069199131,-0.163468483,-0.042219688
Actc1,-0.320218356,0.1844933,0.049073436
Actn1,-0.269925279,-0.345226042,-0.431975498
Actn4,0.317562988,-0.712120216,-0.3119174
Actr1a,-0.163331728,0.024594315,-0.357977622
Actr2,0.303004033,HIGH,-0.24550074
Actr3,-0.078201909,-1.215234679,0.03428105
Add1,-0.7038937,-1.373522461,-0.945739963
Add2,LOW,NA,-0.641323877
Adh5,HIGH,NA,HIGH
Ahcy,LOW,NA,NA
Aifm1,NA,LOW,NA
Ak1,0.392964864,-0.069496678,-0.17362405
Akap5,NA,NA,1.158092848
Akr1a1,0.824573105,1.083558237,-0.464005104
Alb,-0.010515729,0.338858524,0.314435578
Aldh1b1,NA,NA,0.918705252
Aldh2,NA,HIGH,-0.450380446
Aldh4a1,NA,NA,-0.663869679
Aldh5a1,0.24766942,0.385727062,0.181581726
Aldh6a1,LOW,HIGH,0.372442827
Aldh7a1,NA,NA,HIGH
Aldoa,0.033245319,0.251372245,0.404324368
Aldoc,-0.166654545,0.492165464,0.038335244
Amph,0.613487719,-0.847877285,-0.40207794
Anks1b,HIGH,-0.320619382,NA
Anxa3,-0.057911502,NA,-0.685207896
Anxa5,-0.276283817,-0.438479594,-0.17748652
Anxa6,-0.343853723,HIGH,0.391445723
Ap1b1,-0.124582831,0.577265427,0.048337525
Ap2a2,0.15340747,-0.398949613,-0.314916894
Ap2b1,0.137559935,0.320115084,-0.172001644
Ap2m1,-0.230183866,-0.303781108,0.448808831
Ap2s1,0.242277098,LOW,0.243798073
Apoe,0.060912429,HIGH,0.806745606
Aprt,0.64337334,NA,-0.140296508
Aqp4,LOW,NA,NA
Arf1,-0.076556121,0.325339335,-0.092822311
Arf5,0.402210573,-0.255613744,-0.476059712
Arhgdia,0.375644448,0.896249697,-0.442346075
Arl8b,NA,NA,-1.080041618
Armc10,NA,-0.68569358,NA
Arpc1a,0.242277098,NA,0.488470833
Arpc2,0.229185221,-0.896699844,-0.854197322
Arpc5l,NA,HIGH,NA
Asrgl1,0.182095436,NA,0.020401392
Atad3,HIGH,LOW,LOW
Atic,0.242277098,NA,0.248432138
Atl1,-0.819244493,LOW,-0.323044853
Atp1a1,-0.125460777,0.015375312,-0.173136256
Atp1a2,-0.209089215,0.105681937,-0.077798043
Atp1a3,-0.149698189,0.077255474,-0.029701597
Atp1b1,0.009112599,0.046828284,-0.369986457
Atp1b2,NA,NA,0.308681764
Atp1b3,-0.108496111,LOW,0.074579551
Atp2a2,-0.32237951,-0.459499129,0.135819739
Atp2b1,0.295892031,0.08530379,0.064418772
Atp2b2,0.290876389,-0.055307971,0.044803415
Atp2b3,0.287127555,-0.578465961,0.075347063
Atp2b4,0.096234603,0.088146898,0.246939372
Atp5a1,-0.011270662,-0.020805524,-0.091426604
Atp5b,-0.065435176,0.116141384,-0.277001733
Atp5c1,0.438558099,0.51888493,0.188273414
Atp5d,-0.519289039,0.031282297,-0.028793932
Atp5f1,0.778499588,0.57057446,-0.081010432
Atp5h,-0.570779594,0.187929495,-0.417703187
Atp5i,NA,0.3383627,HIGH
Atp5j,NA,HIGH,NA
Atp5j2,-0.519289039,1.270329528,-0.131215723
Atp5l,-0.118192797,-0.403051859,0.236437305
Atp5o,-0.339493723,0.23631805,-0.24517066
Atp6v0a1,-0.197013056,-0.674052255,0.081115335
Atp6v0c,-0.327210627,-0.762558132,NA
Atp6v1b2,0.112311359,-0.147730617,0.566928447
Atp6v1c1,-0.003354189,-0.537286583,-0.068455458
Atp6v1e1,-0.759577306,0.031825055,-0.197330678
Atp6v1f,NA,1.225504704,LOW
Baiap2,-1.26661906,-0.580386808,HIGH
Basp1,0.907675238,0.150554234,0.037644565
Bdh1,0.580474375,0.484913649,0.152912808
Bin1,-0.044552227,-0.303781108,-0.64867029
Bsg,-0.107220834,-0.60665914,LOW
Bsn,NA,-0.680319153,NA
C1qbp,-0.354568633,0.298690312,-0.70745317
Ca2,0.670517232,-0.014735013,0.281426364
Cacna2d1,LOW,1.017146817,NA
Cadm2,HIGH,0.895900358,-0.116203781
Cadm3,-0.78691732,0.177794449,-0.059260006
Cadm4,NA,HIGH,LOW
Cadps,0.581744721,NA,-0.394715722
Calb1,LOW,NA,NA
Calm1,-0.295853582,0.575854531,-0.85520166
Calr,-0.338531059,0.051155149,-0.36629164
Camk2a,-0.008652171,-0.090236458,0.505553324
Camk2b,0.039291302,0.132055532,0.176316953
Camk2d,0.080450923,0.100675785,0.286421949
Camk2g,-0.052403808,0.244661202,0.161729842
Camkv,0.005878125,0.50718383,-0.23169248
Cand1,0.127928635,-0.053320462,-0.012437233
Canx,0.422931429,0.012639634,-0.517667442
Cap1,-0.180433916,0.888693152,-0.308068111
Cap2,-0.553561549,-0.480235085,-0.254936016
Capza2,0.144024097,-0.169367765,-0.067796427
Capzb,0.043022626,-1.022511421,LOW
Caskin1,NA,NA,-0.480594036
Cct2,0.025758055,-0.56476544,-0.104838058
Cct3,-0.080075959,-0.481892483,0.546756008
Cct4,0.493394407,HIGH,0.301252577
Cct5,0.76825547,LOW,-0.918745983
Cd200,LOW,NA,LOW
Cd47,LOW,0.057252819,LOW
Cd81,0.393244397,-0.290445114,-0.76496261
Cdc42,1.216694312,-0.478159889,0.156396086
Cdc42bpb,NA,0.678639622,NA
Cdk5,LOW,NA,0.467914066
Cds2,LOW,NA,0.104141779
Cend1,NA,0.163015625,NA
Cfl1,0.327321873,-0.11402522,0.138755608
Cisd1,-0.482196429,0.456599038,LOW
Ckb,-0.087396281,0.099975536,0.057515695
Ckmt1,0.321701972,-0.229851644,-0.150303062
Clasp2,NA,HIGH,0.188270355
Cltb,0.098968265,NA,-0.089043558
Cltc,0.068312853,-0.448017638,-0.067510239
Cndp2,HIGH,NA,LOW
Cnp,-0.002343714,0.11308766,0.021928404
Cnrip1,-0.242346218,0.222868526,-1.080041618
Cntn1,-0.060358114,-0.243805257,-0.151498405
Cntnap1,NA,-0.159219744,NA
Col1a1,NA,HIGH,HIGH
Copg1,NA,LOW,-0.519059173
Coro1a,0.160985491,0.15530609,0.310413692
Coro1b,NA,NA,-0.970630884
Cotl1,NA,NA,-0.201116396
Cox4i1,-0.567972093,0.995583779,-0.447128571
Cox5a,0.643576257,-0.49768089,-0.188882198
Cox6a1,NA,0.327621232,NA
Cox6c2,LOW,NA,NA
Cplx1,NA,NA,LOW
Crebbp,0.242277098,LOW,-0.119257149
Crmp1,0.167889859,-0.084515103,0.064054057
Crym,0.377608939,-0.277473815,0.02283708
Cs,-0.100723464,-0.242202924,0.19772511
Csnk2a1,LOW,NA,0.086175252
Ctbp1,NA,LOW,HIGH
Ctnnb1,-0.40106862,-0.852118589,-0.776163517
Cul3,NA,NA,HIGH
Cyb5r1,NA,LOW,NA
Cycs,0.412745719,-0.308385099,0.29309966
Dab2ip,NA,0.229402312,NA
Dbn1,-0.139568796,-0.338443111,NA
Dbnl,LOW,NA,-0.85520166
Dclk1,0.404152,NA,HIGH
Dctn1,NA,LOW,-0.07120411
Dctn2,HIGH,HIGH,HIGH
Ddah1,0.105922354,NA,-0.089043558
Ddost,NA,HIGH,NA
Ddt,-0.280816918,-0.700519823,LOW
Dlat,-0.379531327,0.163056933,0.253006312
Dld,0.256871266,-0.045608455,-0.028080357
Dlg1,NA,NA,0.493545844
Dlg2,-0.234163245,LOW,LOW
Dlg3,NA,LOW,NA
Dlg4,LOW,-0.12322091,NA
Dlst,0.155322988,0.130720797,0.286479932
Dnajc5,-0.220629347,-1.005699626,0.48960314
Dnm1,-0.171869223,-0.157817195,-0.003706482
Dnm1l,0.381723294,0.033953021,-0.085837912
Dnm3,-0.364086819,0.051783972,-0.159507941
Dpp10,-0.345212814,NA,-0.054059657
Dpp3,NA,NA,LOW
Dpp6,NA,-0.235730603,0.386979959
Dpysl2,0.143957437,-0.167230529,-0.001759878
Dpysl3,0.213842493,0.143629067,0.032746164
Dpysl4,-0.408682471,-0.176300997,0.179652759
Dpysl5,0.625985216,LOW,0.15729881
Dync1h1,-1.625620488,-1.54617231,0.857680439
Dync1li1,LOW,HIGH,0.440455953
Dynll2,0.64337334,0.770992792,0.880759302
Eci1,0.033133151,NA,0.086410688
Eef1a1,-0.082464636,-0.092772028,-0.082384914
Eef1a2,-0.451514311,-0.59051399,0.057118847
Eef1d,-0.314349824,HIGH,NA
Eef1g,0.28572299,NA,-0.080460195
Eef2,-0.431343436,LOW,0.48284106
Efhd2,0.640776233,HIGH,NA
Ehd3,0.671643327,0.500851602,-0.377615733
Eif4a2,0.094428092,LOW,1.02256381
Eif4h,0.829535936,NA,LOW
Eif5,NA,NA,HIGH
Eif5a,0.242277098,HIGH,HIGH
Eno1,0.012013516,0.27372408,-0.355718757
Eno2,-0.07845047,0.33988799,0.115088357
Enpp6,LOW,0.561958507,NA
Epb41l1,NA,LOW,-0.321403612
Erp29,0.418757538,HIGH,LOW
Etfb,-0.564021048,NA,-0.245627458
Ezr,HIGH,-0.356025057,-0.573252973
Faah,0.64337334,NA,0.202314358
Fabp7,HIGH,NA,-0.015574163
Fahd2,0.401624991,HIGH,0.186759304
Fam213a,-0.596646385,0.317543656,-0.275004572
Fasn,LOW,NA,0.648438039
Fh,0.8441062,1.043719465,0.422064103
Fis1,HIGH,NA,LOW
Fkbp1a,NA,-0.330365779,NA
Fscn1,-0.212781534,-0.436470861,0.581146337
Fxyd6,-0.340183813,0.299466291,LOW
Fyn,LOW,NA,HIGH
Gabbr1,NA,NA,LOW
Gad2,HIGH,NA,-0.915120166
Gap43,0.181282011,-0.668865664,0.074579551
Gapdh,-0.03786624,0.427826426,-0.099332825
Gars,-0.167402496,NA,-0.664575324
Gda,0.06217828,0.0328555,0.022853034
Gdi1,-0.001772115,-0.244898278,-0.122049422
Gdi2,0.067456412,-1.105306018,-0.112640236
Gfap,0.096640637,0.584672966,NA
Git1,NA,NA,0.617577365
Gja1,NA,LOW,NA
Glo1,-0.997742627,HIGH,-0.028793932
Gls,0.435560158,0.222952417,0.086086436
Glud1,0.156326439,-0.052386465,-0.095424687
Glul,-0.155858985,0.244092467,0.198974323
Gmfb,-0.817927217,NA,-0.413722156
Gna11,-0.752904803,0.365868665,-0.701728568
Gnai1,0.340877737,-0.091653495,-0.237164636
Gnai2,0.058674792,-0.177747925,-0.63045244
Gnao1,-0.076755045,0.24312198,-0.173071804
Gnaq,-0.1645688,-0.023486351,0.420989728
Gnas,0.463284776,-0.710073261,-0.464815291
Gnaz,0.178369496,0.129825296,0.485136689
Gnb1,0.165850297,-0.228332555,0.202866452
Gnb2,0.12104672,0.315485168,0.318924075
Gnb4,-0.578436291,0.282171714,0.146022648
Gnb5,NA,NA,0.040485025
Got1,0.08629138,0.445393844,0.273034217
Got2,-0.076254724,0.288734249,-0.089613086
Gp5,HIGH,NA,NA
Gpd1,0.829535936,HIGH,HIGH
Gpd2,LOW,-0.587721058,-0.481504564
Gphn,NA,LOW,NA
Gpi,0.33557416,-0.107009185,0.018080108
Gpm6a,0.509079459,0.44334435,-0.535376324
Gpr158,NA,HIGH,NA
Grb2,0.589528999,NA,-0.089043558
Gria2,-0.340183813,0.090792091,LOW
Grin1,NA,HIGH,NA
Gstm1,0.326437456,0.047069622,0.062351348
Gstm3,0.143524294,-0.198574333,0.132723476
Gstm5,-0.205399816,0.753328968,0.282600024
Gsto1,-0.358073617,NA,-0.140296508
Gstp1,-0.059305024,0.684089477,NA
H2AFR,-0.473932631,HIGH,NA
Hadh,NA,NA,-0.393133554
Hadha,-0.816704514,0.466277067,0.042644784
Hadhb,-0.043151099,-0.006700306,-0.087758585
Hagh,-0.400365475,NA,-0.028793932
Hba1,0.037505941,0.062199169,0.333027059
Hbb,-0.022390883,0.019113344,-0.024332676
Hbb-b2,-0.039378765,-0.495711021,0.144873576
Hdhd2,0.273140088,NA,0.371215864
HES1,-0.354752669,NA,0.813668839
Hibadh,NA,NA,-0.155323088
Hist1h4b,0.480120956,-0.056159861,NA
Hivep2,NA,LOW,NA
Hk1,0.40834553,-0.276101167,0.236410472
Hnrnpa1,0.76825547,NA,NA
Hnrnpa2b1,0.334903618,NA,NA
Hnrnpa3,-0.373046574,NA,NA
Hnrnpd,0.642443269,NA,-0.030851558
Hnrnph1,HIGH,NA,NA
Hnrnpk,0.430742094,-0.060121133,-0.467439936
Homer1,HIGH,0.696835728,NA
Hpca,-0.290251053,0.262252355,-0.227803844
Hpcal4,0.570981692,0.108370196,0.065914456
Hprt1,LOW,1.070036965,-0.464005104
Hras1,HIGH,-0.382580583,0.164686067
Hsd11b1,NA,HIGH,NA
Hsd17b10,0.150248136,LOW,0.327871873
Hsp90aa1,-0.130283668,0.03503267,-0.409193034
Hsp90ab1,0.062075068,0.0781417,0.043336786
Hsp90b1,-1.563999768,-0.815181389,-0.341860931
Hspa4,-0.078652011,-0.067775759,0.003079273
Hspa5,-0.152311846,-0.241591989,0.158129174
Hspa8,0.122491032,-0.119357664,-0.02328998
Hspa9,0.583885898,0.583558314,-0.342934067
Hspd1,-0.17191387,0.131097059,-0.279252577
Hspe1,0.496286175,0.70015022,-0.346669294
Hsph1,0.252697149,LOW,0.418741599
Hyou1,NA,NA,-0.040052707
Idh1,-0.817927217,NA,HIGH
Idh2,-0.360412352,LOW,-0.551047663
Idh3a,-0.223949231,-0.013064542,-0.305133601
Idh3B,-0.071426277,0.392919909,-0.077638541
Idh3g,0.584932662,-0.45680888,0.225356602
Immt,0.358440658,-0.422179755,LOW
Impa1,HIGH,NA,NA
Impact,0.033133151,LOW,0.14825632
Ina,-0.38430099,NA,NA
Itpa,HIGH,NA,-0.685207896
Itpka,NA,0.71538474,NA
Itpr1,NA,NA,HIGH
Ivd,HIGH,0.091816951,HIGH
Kansl3,NA,NA,HIGH
Kcna1,NA,NA,HIGH
Kcnab2,-0.814105126,0.315255979,-0.130330527
Kcnma1,0.589528999,NA,NA
Kidins220,NA,LOW,NA
Kif2a,NA,LOW,-0.106150615
Kif5b,NA,NA,HIGH
Klc1,HIGH,NA,-0.315634116
Kpnb1,-0.382757906,0.166013882,-0.751675015
Krt1,HIGH,0.44765506,NA
Krt10,NA,0.36127935,LOW
Krt73,HIGH,0.178867803,NA
L1cam,LOW,HIGH,-0.284869155
Lancl1,0.456678597,-0.157579294,0.127605691
Lap3,NA,HIGH,0.324354749
Lasp1,LOW,NA,-0.519059173
Ldha,0.311535667,0.282695817,0.319911413
Ldhb,0.25095018,0.174213356,0.039329322
Letm1,0.28351497,0.555515761,-0.197330678
Letm2,NA,NA,LOW
Lgi1,0.665053936,0.366402626,-0.624888207
Lin7c,HIGH,HIGH,NA
Lonp1,LOW,NA,0.020878461
Lrpprc,NA,0.678639622,0.120361064
Lsamp,NA,-0.33870221,NA
Macf1,NA,HIGH,LOW
Mag,LOW,-0.672332605,0.844671648
