Gene,Lysate,PSD,Soluble
Maoa,LOW,HIGH,NA
Maob,NA,0.351032327,NA
Map1a,-0.180413677,-0.952155567,0.174006624
Map1b,-0.652102158,-1.143067363,0.136997678
Map2,-0.274775281,LOW,0.336035254
Map2k1,-0.400365475,NA,0.256052382
Map6,0.178377356,LOW,-0.326544096
Mapk1,0.13164991,-0.336549359,-0.544421503
Mapk10,0.269761849,HIGH,-0.501633395
Mapre2,LOW,NA,0.652385931
Mapre3,-0.066305451,NA,LOW
Mapt,0.036601706,-0.194440775,-0.835430434
Marc2,NA,NA,0.264105123
Marcks,HIGH,HIGH,-0.069812847
Matr3,-0.203559488,NA,-0.021961763
Mbp,-0.205367562,0.079402265,-0.133504749
Mccc1,-0.777019795,NA,LOW
Mdh1,-0.117216571,-0.455181603,0.367874858
Mdh2,-0.112696198,-0.079886333,-0.185839503
Mog,-0.705871327,-1.552718007,-0.896001163
Mpc2,NA,NA,HIGH
Mpst,LOW,NA,-0.501633395
Mt-atp8,-0.367989733,-0.234057638,-0.244665471
Mtco2,-0.85744961,0.460364246,0.028428408
Mtnd4,NA,LOW,LOW
Myh10,LOW,-1.647586871,HIGH
Myl12b,NA,0.970196326,NA
Myl6,0.303612793,0.468071339,NA
Myo5a,-0.55215405,LOW,NA
Myo9b,NA,NA,LOW
Nap1l1,NA,LOW,NA
Napa,-1.440173754,-0.19170099,1.148596578
Napb,-0.829240933,0.020317041,0.589453217
Ncam1,-0.428174717,-0.148286268,0.233883806
Ncdn,-0.067076315,-0.353027091,0.027859687
Nceh1,NA,NA,-0.077307402
Nckap1,LOW,HIGH,-0.067548725
Ncl,HIGH,NA,NA
Ncs1,-0.493924223,-0.292101305,-0.015574163
Ndrg2,0.315561693,0.281683234,0.059179317
Ndrg4,NA,NA,-0.030851558
Ndufa10,-0.186931166,0.358968232,0.179933332
Ndufa11,-0.327267918,LOW,HIGH
Ndufa5,0.242277098,-0.117645707,-0.736460845
Ndufa9,-0.185629569,0.45425341,-0.459955078
Ndufs1,-0.048793021,-0.060930858,0.005553404
Ndufs2,-0.081204341,-0.088441916,-1.468956137
Ndufs4,0.28572299,-0.122388852,LOW
Ndufv2,0.432305509,0.630404115,-0.423016789
Necap1,0.991641912,NA,-0.090055431
Nefl,-0.513284926,NA,NA
Nefm,LOW,NA,NA
Negr1,0.002236093,-0.292048696,NA
Nf1,NA,HIGH,HIGH
Nfasc,LOW,0.01322367,0.570797772
Ngef,LOW,HIGH,-0.155345938
Nlgn2,NA,NA,-0.030851558
Nlgn3,NA,NA,0.498377733
Nme1,-0.047538581,-0.357498514,-0.053543665
Nme2,-0.140315205,0.213346154,-0.416772941
Nptn,LOW,0.232495254,-0.100509291
Nrcam,HIGH,NA,NA
Nrxn1,NA,NA,HIGH
Nsf,-0.401735627,-0.550313675,0.088275032
Ntm,HIGH,0.232105544,NA
Ntrk2,NA,NA,HIGH
Nudc,-0.730645604,NA,NA
Oat,0.242277098,HIGH,-0.811729645
Ogdh,-0.975664715,-0.29064278,0.039048139
Ogt,NA,0.100461083,HIGH
Ola1,-0.646158986,0.147872269,0.366025955
Opa1,0.641631929,-0.173647849,-0.313774492
Opcml,-0.517254246,0.668658792,LOW
Otub1,-0.081994688,NA,0.199855442
Oxct1,0.363764705,0.295857711,-0.242329516
Oxr1,LOW,-0.598465715,-0.491767779
P4hb,0.393244397,LOW,0.292863875
Pabpc1,HIGH,NA,LOW
Pacs1,NA,NA,0.489651277
Pacsin1,-0.299743912,0.050272379,-0.299067081
Pafah1b1,NA,NA,-0.102904043
Pafah1b2,0.00227016,NA,0.488019377
Pak1,HIGH,NA,LOW
Palm,HIGH,0.329986357,-0.101414431
Park7,0.018948286,LOW,-0.347978311
Pc,NA,0.192789269,0.141360623
Pclo,NA,LOW,LOW
Pcmt1,0.168829641,HIGH,-1.123309807
Pcyox1,0.242277098,0.816045775,0.409887222
Pdcd6ip,NA,NA,-0.059603474
Pde2a,HIGH,LOW,-0.301438039
Pdha1,-0.478725866,-0.069103527,-0.477817506
Pdhb,-0.259900301,-0.097238274,0.383245301
Pdia3,0.075228144,-0.011263856,-0.192387867
Pdia6,0.21194775,-0.186275151,0.11296445
Pdxk,LOW,NA,NA
Pdxp,-0.435056004,NA,0.086410688
Pdzd2,NA,HIGH,NA
Pea15,0.585065668,0.070036965,HIGH
Pebp1,0.419701814,0.105073468,-0.825459445
Pfdn2,0.424702249,NA,0.330492166
Pfkl,0.517787437,-0.603879272,0.841120718
Pfkm,0.329550941,-1.190499014,0.14960718
Pfkp,0.106143295,-0.716603998,0.180427594
Pfn1,-0.000953465,0.416597116,-0.539298341
Pfn2,-0.040892492,0.129961192,NA
Pgam1,0.005610794,-0.47994338,-0.231304115
Pgk1,-0.286542546,0.385568569,-0.352185291
Pgm1,-0.201977907,LOW,0.919964247
Phb,0.411148639,0.27133486,0.14616167
Phb2,0.423769459,0.043017991,-0.157426745
Phgdh,0.973079518,0.72715782,-0.403938914
Phyhip,LOW,NA,HIGH
Pik3cb,NA,LOW,NA
Pip5k1c,NA,NA,HIGH
Pitpna,0.990274165,0.72715782,-0.080046881
Pkm,-0.092211344,-0.110928639,0.05191022
Plcb1,-0.081204341,LOW,0.623294224
Pld3,NA,NA,-0.185443411
Plec,NA,LOW,NA
Plp1,0.092741559,-0.312584965,0.171809507
Pnp,HIGH,NA,0.721048123
Ppfia3,NA,NA,HIGH
Ppfia4,NA,0.070036965,NA
Ppia,0.194194594,0.827897791,0.011980576
Ppib,NA,HIGH,-0.641323877
Ppp1ca,0.182069201,-1.295361616,0.719430245
Ppp1r7,1.063868431,0.148170381,-0.664952164
Ppp1r9b,NA,LOW,NA
Ppp2ca,-0.015838355,0.072674879,-1.017018361
Ppp2r1b,-0.158455649,0.289276889,-0.224670801
Ppp2r2a,-0.586961371,0.982697395,-0.37271209
Ppp3ca,0.029501266,-0.160040639,0.034988314
Ppp3cb,-0.205771456,0.03546985,-0.441389736
Ppp3r1,0.05523673,0.363206945,-0.386155043
Prdx1,0.255893031,-0.727075349,0.126998298
Prdx2,0.177229974,-0.413891082,-0.072983661
Prdx3,HIGH,NA,0.660802334
Prdx5,0.31986802,-0.796894062,0.24799745
Prdx6,0.376623715,0.65442592,-0.284967418
Prkaca,-0.029268939,-0.081763968,-0.241584263
Prkacb,0.329550941,-0.097508752,-0.538958957
Prkar2a,-0.330588865,0.362691981,0.211689964
Prkar2b,-0.346698636,0.756884091,0.04946452
Prkca,0.046343573,HIGH,0.277769387
Prkcb,-0.294039741,HIGH,-0.171214378
Prkce,LOW,NA,HIGH
Prkcg,1.50474217,NA,0.442015509
Prps1,0.000354146,NA,-0.715993048
Psma2,0.322077253,NA,-0.059603474
Psma5,HIGH,NA,NA
Psma7,NA,NA,-0.185443411
Psmc1,NA,NA,LOW
Psmc3,0.178369496,NA,HIGH
Psmd2,LOW,NA,0.881774789
Ptprs,NA,-0.507489107,LOW
Pura,-0.06132295,0.069729162,0.171840819
Purb,1.230075154,NA,-0.539304161
Pygb,-0.67009048,0.143885871,0.112342401
Pygm,0.162115486,LOW,0.725203405
Qdpr,0.038848015,HIGH,-0.250767458
Rab11b,-0.028295691,0.311949523,-0.410166908
Rab14,0.043807211,-0.124162543,0.024852656
Rab1A,-0.062419976,0.031638821,-0.102122647
Rab21,NA,NA,HIGH
Rab2a,0.163162495,-0.42319555,0.134025814
Rab3a,0.032004118,0.115738263,-0.091421477
Rab3b,0.355776291,0.105914181,0.160041769
Rab3c,0.392962351,-0.699882927,0.06429138
Rab3gap2,NA,NA,HIGH
Rab6a,-1.189132378,0.031282297,-0.501633395
Rab7a,0.238985504,0.504293445,-0.312404327
Rac1,0.071151996,-0.954392436,-0.037931797
Rala,0.35653626,0.009585625,-0.052402436
Ran,HIGH,NA,0.296249412
Rap1b,-0.152160808,NA,0.418718743
Rap2b,HIGH,-0.412227625,-0.142126169
Rapgef2,NA,NA,LOW
Raver1,NA,-0.216326791,NA
Rgs7,-0.599987163,-0.329682414,0.08039378
Rhoa,-0.267259489,-0.217150846,0.01962552
Rhob,-0.405394476,0.169900013,0.317316185
Rogdi,0.182095436,NA,LOW
Rph3a,0.242277098,HIGH,-0.408806539
Rpl12,0.182072783,NA,HIGH
Rpl18,0.52585247,NA,0.52542298
Rpl22,HIGH,NA,NA
Rpl4,NA,NA,-0.620284518
Rpl6,NA,NA,HIGH
Rpl7a,HIGH,NA,0.489651277
Rplp0,0.060912429,HIGH,-0.047619523
Rplp2,HIGH,NA,NA
Rpn2,NA,LOW,LOW
Rps27a,-0.345841193,0.464034163,-0.079194462
Rps3,-0.354752669,NA,LOW
Rps4x,LOW,NA,NA
Rps7,0.182095436,-0.870144318,0.164500649
Rps8,0.76825547,NA,0.308681764
Rps9,LOW,NA,-0.091079418
Rpsa,-0.643442461,NA,-0.396256893
Rtn1,0.342038921,0.529633397,-0.076799996
Rtn3,0.216681525,LOW,0.081237458
Rtn4,LOW,LOW,0.213615496
Rufy3,HIGH,LOW,-1.468956137
Ryr1,NA,LOW,NA
S100b,0.027178151,0.062020359,-0.400515619
Samm50,NA,-0.373357852,NA
Sars,-0.008380741,NA,0.136292348
Sbno1,NA,-1.369685683,NA
Scamp1,0.182095436,NA,NA
Scamp5,0.00227016,-0.506114814,0.497354895
Sccpdh,HIGH,NA,0.363808242
Scrn1,-0.26544446,0.791378994,-0.42957779
Sdha,0.08692687,0.026853552,0.134640452
Sdhb,-0.901525622,-0.187348092,-0.464005104
Sec22b,-0.681828231,0.23622891,LOW
Sept11,-0.097776365,-0.112600216,0.09848096
Sept2,HIGH,NA,-0.476059712
Sept3,0.893905099,-0.317364372,0.622713464
Sept5,0.228545851,0.577045168,-0.101574316
Sept7,0.483867489,-0.028891352,0.123105606
Sept8,0.242233165,0.885846407,-0.353552152
Sept9,0.273140088,NA,-0.046899182
Sfxn1,-0.142500806,-0.038350331,0.076400718
Sfxn3,HIGH,0.294791508,0.804417221
Sfxn5,LOW,-0.919255496,-0.789238041
Sgip1,-1.084191132,NA,-0.501996103
Sh3gl2,-0.288509958,0.589911639,-0.793496286
Sh3glb2,0.898702598,-0.606284116,-0.452667806
Sirpa,LOW,-0.25126211,-0.609962007
Sirt2,0.070996644,0.367207005,-0.220425837
Skp1,0.35653626,-0.146001075,-0.08902084
Slc12a5,-0.605721061,0.344667908,0.20522476
Slc17a7,NA,-0.508076909,0.932585544
Slc1a2,0.053672191,-0.200669733,-0.064515364
Slc1a3,0.10143224,0.237840074,-0.604566887
Slc25a11,0.150649839,-0.235183757,0.05373641
Slc25a18,0.273086191,NA,-0.628778872
Slc25a3,-0.063798223,-0.395431975,0.112988623
Slc25a4,0.174406108,-0.434062844,0.216290532
Slc25a5,0.28320798,-0.384797093,-0.173223211
Slc27a1,NA,NA,0.81725444
Slc2a13,NA,NA,HIGH
Slc2a3,0.242277098,0.765618512,-0.121486089
Slc30a3,0.64337334,LOW,-0.068395844
Slc32a1,NA,HIGH,HIGH
Slc3a2,0.31326378,-0.152212949,0.486163268
Slc4a4,NA,-0.215590924,0.789151342
Slc6a1,LOW,-0.478484866,0.334873488
Slc6a17,0.273140088,0.391771954,0.308681764
Slc8a1,NA,0.560958317,-0.510348723
Slc8a2,-0.356649313,LOW,0.030719824
Slc9a3r1,NA,HIGH,NA
Snap25,0.541201346,0.768678989,-0.8046419
Snap91,-0.883882488,-0.544615373,-0.066754085
Snca,-0.188416839,NA,0.374937513
Sncb,0.604570004,NA,0.440455953
Snd1,NA,LOW,NA
Sod1,LOW,0.961665997,NA
Sptan1,-0.466472369,0.06950942,0.174955655
Sptbn2,-0.054995964,-2.098520524,-0.08567594
Srcin1,NA,-0.260158853,-0.665144098
St13,-0.578436291,NA,HIGH
Stip1,-0.038560437,0.577045168,0.145031469
Stoml2,NA,0.986654001,LOW
Stx1a,-0.427226966,0.62151538,-0.022974174
Stx1b,0.469648145,-0.391156029,-0.256003776
Stx7,NA,NA,LOW
Stxbp1,-0.349031205,-0.139190862,0.133341021
Suclg1,0.269743489,HIGH,0.359279772
Sv2a,0.484370405,0.064904148,0.033855615
Sv2b,NA,NA,1.356733914
Svep1,NA,NA,HIGH
Syn1,-0.026440471,-0.252462044,-0.007601021
Syn2,-0.03257828,-0.245739838,-0.205039174
Syngap1,0.10041502,-0.165032301,NA
Syngr1,0.269761849,0.516028226,-0.028793932
Synj1,0.765859408,NA,1.165452274
Syp,-0.532176692,0.031171793,0.918705252
Syt1,-0.130011972,-0.349449216,-0.204230789
Syt12,NA,LOW,-0.080046881
Tagln3,-0.206765403,-0.370926559,HIGH
Tcp1,-0.335784629,0.572992681,-0.664406323
Tf,0.125537556,NA,-0.235808945
Thop1,0.654765907,LOW,LOW
Thy1,-0.490327856,0.312443788,0.136939749
Tkt,-0.16112681,LOW,HIGH
Tmem39a,NA,LOW,NA
Tmod2,-0.317327516,0.579786677,NA
Tmx2,NA,NA,0.337574518
Tnr,-0.423928221,-0.87426027,0.553007375
Tomm20,NA,1.346533786,NA
Tomm70a,0.53805956,-0.495793043,0.051205557
Tpi1,-0.047795674,0.293399261,0.251221952
Tpm3,-0.076357843,0.150588554,LOW
Tpp2,NA,NA,LOW
Trap1,-0.598387797,0.381287627,0.008999274
TSH2B,-0.095040463,HIGH,NA
Tst,0.955470426,NA,0.139151097
Ttyh1,-0.761508595,-0.245672154,0.073859241
Tuba1a,-0.072571631,-0.519433751,0.051293973
Tuba1b,-0.024352496,-0.29437808,0.021175554
Tuba4a,0.029425518,-0.307833937,0.018574104
Tubb2a,-0.050735955,0.095537883,0.087243683
Tubb2b,-0.040596236,0.12929462,0.125061725
Tubb3,0.105448103,0.235534792,-0.049571799
Tubb4b,0.049602037,0.09337349,0.134676259
Tubb5,0.009619005,0.123447587,0.116545628
Tufm,0.043022626,0.358412508,-0.311797641
Txnl1,NA,NA,HIGH
Uba1,0.023769094,-0.24660358,-0.147999149
Ube2n,0.358440658,-0.077752465,-0.130990984
Uchl1,0.026984731,-0.613204495,-0.167202023
Uggt1,NA,NA,-0.680248308
Ugt8,NA,NA,HIGH
Uqcrc1,-0.155072308,-0.152006938,-0.111504896
Uqcrc2,0.554618204,0.132952184,-0.020025357
Uqcrfs1,-0.492172124,0.385683205,-0.015574163
Uqcrh,NA,0.26437699,NA
Ushbp1,NA,NA,HIGH
Usmg5,0.00227016,-0.123283436,-0.17507699
Vamp2,0.226317452,-0.000657287,-0.020362428
Vapa,HIGH,0.964522319,-0.066827112
Vat1,0.269761849,LOW,-0.50010396
Vcp,0.208783223,-0.431602804,-0.024360138
Vdac1,-0.29212442,0.191450047,-0.067179819
Vdac2,0.296180872,0.115886427,-0.508108117
Vdac3,-0.474990473,-0.202902628,-0.193241925
Vim,0.942088498,NA,NA
Vps29,0.269761849,NA,0.465173354
Vps45,NA,NA,HIGH
Vsnl1,0.365945889,-0.391486751,-0.190389023
Wasf1,0.182095436,0.264766222,0.182791494
Wdr1,HIGH,LOW,0.704401197
Wdr7,NA,NA,0.68327423
Xpo1,NA,NA,-0.19343615
Ywhab,-0.010765511,-0.080432818,-0.433630695
Ywhae,-0.240197784,-0.053774958,-0.291151161
Ywhag,-0.056166777,0.043412228,-0.254261627
Ywhah,-0.261559405,0.277633436,-0.548907155
Ywhaq,-0.183271334,0.165665636,-0.337661278
Ywhaz,0.181283589,0.357582106,-0.256358097
Zc3h18,NA,LOW,NA
