Epilepsy.A,Alzheimers.B,Autism.C,Parkinsons,,,EAA,EAP
ABAT,APOE,ALDH5A1,5-Sep,,,ABAT,ABAT
ALDH5A1,ATP2A2,ATP2B2,ATP5A1,,,ALDH5A1,ALDH5A1
ALDH7A1,ATP5A1,BAIAP2,ATP5B,,,ALDH7A1,ALDH7A1
Amph,ATP5B,DLG4,ATP5C1,,,AMPH,Amph
APOE,ATP5C1,DPP6,ATP5D,,,APOE,APOE
AQP4,ATP5D,GAP43,ATP5F1,,,AQP4,AQP4
ATP1A2,ATP5F1,GSTM1,ATP5H,,,ATP1A2,ATP1A2
Bsn,ATP5H,HOMER1,ATP5J,,,ATP2A2,ATP2A2
Cacna2d,ATP5J,KCNMA1,ATP5O,,,ATP2B2,ATP5A1
Camk2a,ATP5O,MAOA,COX4I1,,,ATP5A1,ATP5B
Camk2b,BIN1,MAPK1,COX5A,,,ATP5B,ATP5C1
Camk2d,CALM1,NF1,COX6A1,,,ATP5C1,ATP5D
CDK5,CDK5,NLGN3,CYCS,,,ATP5D,ATP5F1
Dnm1,COX4I1,NRCAM,MCCC1,,,ATP5F1,ATP5H
DPYSL2,COX5A,NRXN1,NDUFA10,,,ATP5H,ATP5J
Fyn,COX6A1,PRKCB,NDUFA5,,,ATP5J,ATP5O
GABBR1,CYCS,SYN1,NDUFA9,,,ATP5O,BIN1
Gad2,GAPDH,SYN2,NDUFS1,,,BAIAP2,Bsn
Gap43,GNAQ,SYNGAP1,NDUFS2,,,BIN1,CALM1
GLUD1,GRIN1,,NDUFS4,,,BSN,Camk2a
Gria2,HSD17B10,,NDUFV2,,,CALM1,Camk2b
GRIN1,ITPR1,,PARK7,,,CAMK2A,Camk2d
Homer1,MAPK1,,SDHA,,,CAMK2B,CDK5
KCNA1,MAPT,,SDHB,,,CAMK2D,COX4I1
KCNAB2,NDUFA10,,SLC25A4,,,CDK5,COX5A
LGI1,NDUFA11,,SLC25A5,,,COX4I1,COX6A1
NF1,NDUFA5,,SNCA,,,COX5A,CYCS
NRXN1,NDUFA9,,UBA1,,,COX6A1,Dnm1
Ntrk2,NDUFS1,,UCHL1,,,CYCS,DPYSL2
PCMT1,NDUFS2,,UQCRC1,,,DLG4,Fyn
PRKCG,NDUFS4,,UQCRC2,,,DNM1,GABBR1
Pura,NDUFV2,,UQCRFS1,,,DPP6,Gad2
S100B,PLCB1,,UQCRH,,,DPYSL2,Gap43
Slc12a5,PLD3,,VDAC1,,,FYN,GAPDH
Slc1a2,PPP3CA,,VDAC2,,,GABBR1,GLUD1
SLC1A3,PPP3CB,,VDAC3,,,GAD2,GNAQ
Slc30a3,PPP3R1,,,,,GAP43,Gria2
Snap25,SDHA,,,,,GAPDH,GRIN1
STXBP1,SDHB,,,,,GLUD1,Homer1
Sv2a,SNCA,,,,,GNAQ,HSD17B10
Sv2b,UQCRC1,,,,,GRIA2,ITPR1
SYN1,UQCRC2,,,,,GRIN1,KCNA1
SYN2,UQCRFS1,,,,,GSTM1,KCNAB2
Syt1,UQCRH,,,,,HOMER1,LGI1
Tnr,,,,,,HSD17B10,MAPK1
TUBA1A,,,,,,ITPR1,MAPT
Vamp2,,,,,,KCNA1,MCCC1
Ywhab,,,,,,KCNAB2,NDUFA10
,,,,,,KCNMA1,NDUFA11
,,,,,,LGI1,NDUFA5
,,,,,,MAOA,NDUFA9
,,,,,,MAPK1,NDUFS1
,,,,,,MAPT,NDUFS2
,,,,,,NDUFA10,NDUFS4
,,,,,,NDUFA11,NDUFV2
,,,,,,NDUFA5,NF1
,,,,,,NDUFA9,NRXN1
,,,,,,NDUFS1,Ntrk2
,,,,,,NDUFS2,PARK7
,,,,,,NDUFS4,PCMT1
,,,,,,NDUFV2,PLCB1
,,,,,,NF1,PLD3
,,,,,,NLGN3,PPP3CA
,,,,,,NRCAM,PPP3CB
,,,,,,NRXN1,PPP3R1
,,,,,,NTRK2,PRKCG
,,,,,,PCMT1,Pura
,,,,,,PLCB1,S100B
,,,,,,PLD3,SDHA
,,,,,,PPP3CA,SDHB
,,,,,,PPP3CB,5-Sep
,,,,,,PPP3R1,Slc12a5
,,,,,,PRKCB,Slc1a2
,,,,,,PRKCG,SLC1A3
,,,,,,PURA,SLC25A4
,,,,,,S100B,SLC25A5
,,,,,,SDHA,Slc30a3
,,,,,,SDHB,Snap25
,,,,,,SLC12A5,SNCA
,,,,,,SLC1A2,STXBP1
,,,,,,SLC1A3,Sv2a
,,,,,,SLC30A3,Sv2b
,,,,,,SNAP25,SYN1
,,,,,,SNCA,SYN2
,,,,,,STXBP1,Syt1
,,,,,,SV2A,Tnr
,,,,,,SV2B,TUBA1A
,,,,,,SYN1,UBA1
,,,,,,SYN2,UCHL1
,,,,,,SYNGAP1,UQCRC1
,,,,,,SYT1,UQCRC2
,,,,,,TNR,UQCRFS1
,,,,,,TUBA1A,UQCRH
,,,,,,UQCRC1,Vamp2
,,,,,,UQCRC2,VDAC1
,,,,,,UQCRFS1,VDAC2
,,,,,,UQCRH,VDAC3
,,,,,,VAMP2,Ywhab
,,,,,,YWHAB,
